PK_CLIENTE,costumerkey,address_number,business_family,business_unit,city,costumer,costumer_address_1,costumer_address_2,costumer_address_3,costumer_address_4,costumer_type,country,division,division_name,line_of_business,phone,regional_sales_mgr,search_type,state,zip_code
c5b2d499a8c2b2ef3bfc0a2d2a0f8144fae48f215e21e93c202cf2bf948df998,10009697,10009697,R2,1,Orlando,Debian Shop,4455 Dardanelle Drive,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,I,FL,32808
c5c4d21da03ac3bd9ca3e6c4a4d1d348b05887c46d291914c8c599d3292613ab,10020306,0,R3,1,Não informado,McGraw-Hill Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S16,C,Não informado,0
c5e7947de6d043ca36683829a9ae2720bd41ae12c61cb4bf08e358d2afad66e2,10019909,10019909,R2,1,Shawano,LiveWORLD Shop,500 Airport Drive,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,WI,54166
c609e1086b00a1bba119175b4b770f10d2ecb1bb70d022b646c71bb11e6fa2bb,10021300,0,R2,1,Não informado,PageWave Megastore,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S9,C,Não informado,0
c625182b0d90c893dcdb1a9ce6f2ec015abe3bdc7efcc007548260b4fe1a7549,10002240,10002240,R3,1,Medford,ACS Shop,50 Mystic Avenue,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,MA,2155
c62c90536f0e4310501bbb111f08dff47a41c4525c68fb1c2b9d4a753f725b4d,10024999,10024999,R2,1,Andover,TAGnology Shop,RR 2 BOX 9,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,SD,0
c631eca7faac692e22f117f45c3e75b6d81f035c6a90a340aa45dcbe790371c6,10015253,0,R3,1,Não informado,Hekimian Store,Não informado,Não informado,Não informado,Não informado,G3,Não informado,1,International,Não informado,816-455-8733,S8,C,Não informado,0
c688ccb5f3e164555423890e01586ffa7c4698106282a1dd4e9628cf39faac26,10018129,10018129,R3,1,ZI 1 Ducos,J.M. Market,Rue Champion,Não informado,Não informado,Não informado,G1,IR,1,International,M1,816-455-8733,S19,C,Não informado,0
c697f7ea8d09d2239e8e07f4b0de2c1bd8971144afc9c7fff84b58c93b785a48,10021283,0,R3,1,Não informado,PageBoy Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
c6a59abfb6a6d0b10d89077f5fc1b9e8e8ca59340a241af3bc4c381e139519cc,10020491,0,R3,1,Não informado,Nbase Shop,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,M1,816-455-8733,S16,C,Não informado,0
c6fb932c21a067fc85fffac92fce4d8429a8eeb328dcdd162a4da137e35b820b,10018885,10018885,R3,1,Pocatello,Kawneer Market,128 So. 2nd Avenue,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,ID,83201
c7308d77bc7ca6305b969a9a56eacf4d15d17c164ea009ce4e3417fd4976bddb,10011981,10011981,R3,1,Missoula,FIBERWORKS Shop,PO Box 2640,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,MT,59806
c7579b8c3c403b366d5d27ebda6bdaf5acaaca264b6b2b84947d186408046234,10002140,0,R3,1,Não informado,Accton Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S16,C,Não informado,0
c8e738ddd4b821fe53e899df7c18a56e7304defa87aeb822a22236619684c217,10025038,10025038,R2,1,Mechanicsburg,Tanager Shop,PO Box 568,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S11,C,PA,17055
c908a43775081cc79fa00d1621cc1515395c8519da525df33e602b5adc846758,10021158,10021158,R3,1,Surrey,Pacific Supermarket,#9 - 19257 Enterprise Way,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S17,C,BC,0
c9ae1692996beceaf270c6b4285e6aac87a8938b55b7036fec58665e0c875a17,10025769,10025769,R3,1,Redding,UUmail Shop,850 Commerce Street,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,CA,96002
ca2478a4aadebee6881a05fd2bbf029afeff1c5e42aaea2f3e5a363620cca3bb,10025063,10025063,R3,1,Não informado,Taroch Mexistore,Private Mail Bag 53,St Peters NSW 2044,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S19,C,Não informado,0
ca84bdd423639298a80320bc873202302ab02c07cdd0bcb04cdf1e9e0b77a507,10021175,10021175,R3,1,Johnson City,Pacific Supermarket,PO Box 5418,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,TN,0
cac8ec114c2580878167572edc337645bcb1cecaafa74f0762f78d058dfd805e,10023757,0,R3,1,Não informado,SAS Supermarket,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,Não informado,816-455-8733,S19,C,Não informado,0
cb75b9bf9654dc21bd9b12e32873b5282a8203c941c0fee1a000e66ff896e32e,10021911,10021911,R3,1,Tupelo,PING Shop,PO Box 2187,Não informado,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,MS,0
cc559c93bece471405856edaa8fa6d1af312ec21abd6b8f5a00714790f8022ae,10002159,0,R3,1,Não informado,ACI Shop,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,M1,816-455-8733,S19,C,Não informado,0
cced3878e23e42fc2d3b9d05f3d936426a42153511b96bab6b5bc07ecd98f0a6,10020915,10020915,R3,1,McHenry,Ottercom Shop,2600 West Route 120,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,IL,60050
ccf188b35ecc44790eb1f5352a448d474916f03f061718f78141a5997245bd5b,10018580,10018580,R2,1,Beaumont,K Supermarket,PO Box 790,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,TX,77704
ccf58a59dbcf1a98830bc311b2d71a5b09bce3f0cc1acf6f6c1c61ed5da9d65b,10020266,0,O2,1,Não informado,Maxwell Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S12,C,Não informado,0
cd93adb4ed35aacca3bdd9b000fc3c7ee5c25437f1132a4a6b0952025f9142fc,10012600,0,R3,1,Não informado,FireTrans Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S4,C,Não informado,0
ce36dc44e5b6b34ad6ca0d44560f2b265e99eaf4c52f5d22ab5073a8e15ad766,10025467,0,R3,1,Não informado,Underwriters Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
d0036db291bc3037070d0f71542d53ca484cd52f4d0fc4dd820b7f260f6bf8dc,10018363,10018363,R3,1,Panama Rep De Panama,Jones Stores,EDIF N 4141,Apdo Postal 642 Zona 9-A,Não informado,Não informado,G1,IR,1,International,M1,816-455-8733,S18,C,Não informado,0
d01860f50984ae413be9b0c07f013f339988cfb104b03ebd9674e01469c0a495,10012715,10012715,R3,1,Exeter,Fokas Midstore,44 Tunkhannock Avenue,Não informado,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,PA,18643
d0ea0916ae35ec797400fedbe10324c4e480b1ec924237b87bd559ce386cf514,10017852,0,R3,1,Não informado,J.A. Supermarket,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,M1,816-455-8733,S19,C,Não informado,0
d1865b82c5bc55063ba9583f3f31f7a0f15db4a54012f39583a3a4e9730bfab5,10023778,10023778,R3,1,Hillsboro,Satronix Shop,PO Box 70,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,OR,97123
d28844b353a4cc77d542472970083af04f36fcd6233929d9967a13e573b35d74,10025052,10025052,O2,1,Songtan SI,Target Gigstore,150-3 Chilkei-Dong,Não informado,Não informado,Não informado,G1,AU,1,International,Não informado,816-455-8733,S1,C,Não informado,0
d28c07ab9b89cb2e1bff7708f48512968682112b497c8f2b22c303bca1f417c8,10007134,0,R3,1,Não informado,C&C Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,M1,816-455-8733,S1,C,Não informado,0
d2a8ada07be860f84961d6658c19b08cac508ffe53c7f28e20140dd956e26210,10021203,10021203,O2,1,Costa Mesa,Pacific Market,Los Angeles PDC #14,Attention   Accounts Payable,PO Box 5555,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S12,C,CA,0
d3296cd226787c897b3ceeb74dd38d9a3b72bc2612913f1557b1750904b45ea4,10002969,10002969,R3,1,Manassas,activeDesign Shop,12000 Balls Ford Road,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,VA,20109
d395db150da402402c8a8ac53c00f424f8444b88b172e559426372d974894c18,10027575,10027575,R3,1,Dallas,Zitel Shop,10400 Plano Road,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,TX,75238
d41c7b970da92b2b847e13c112fdaa9abe72480b84bc9632125bfe3739d9a4dc,10021986,10021986,R2,1,Livonia,Pinnacle Supermarket,S&PD-Special Accounts Sales,PO Box 537940,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,MI,0
d479b53bd57b9bf1e1c775e4afb524c1c6bf64434e804e1fb257ee775d50e8ce,10024704,0,R3,1,Não informado,Sterling Store,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
d5cace6356c48060f506ef5d88fc9e1ebcf3abdfaaf43c41e2d66267dbb08473,10021458,10021458,R3,1,Casper,Paperless Store,1817 East Yellowstone,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,WY,82601
d5eead7c700fbde0c0a4328d81b330abd751ae3c30bd1a0fba035db783d2378f,10022252,10022252,R3,1,Crestwood,Quantum Supermarket,13907 S Kostner Avenue,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S9,C,IL,0
d699d94a05309cecee3359522402b4a75d8bcad0ab2a6805c9470251a9fc9230,10020982,0,R3,1,Não informado,Outsource Store,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
d7397e083a376ab6b093b19c40178ec9f17b65de0160329d5acdf871527ad05e,10025022,10025022,R3,1,West Midlands,Take Supermarket,Bromley St Lye Stourbridge,Não informado,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S19,C,Não informado,0
d73d15aeee2770758c013b8a7d2654bc8fd1915a6768561478ce418891209836,10011623,0,R2,1,Não informado,Federal Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S3,C,Não informado,0
d756b26ecbcad59ee361e7330e9b64f35856308e50b9e6e4033cec179ef9cba6,10013252,10013252,O2,1,Irving,Gate Shop,Dallas PDC #15,Attention  Accounts Payable,PO Box 167728,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S12,C,TX,0
d797c031dd3ba38afd823d1a40b013394ed00c324932e3856d5f502eead23834,10025239,10025239,R3,1,Não informado,Teamaker Shop,Não informado,Não informado,Não informado,Não informado,G2,UK,1,International,Não informado,816-455-8733,S16,C,Não informado,0
d7be74081fc0a46a31efb2ab7abd88a52e1e976292921cea45010a5a185dcd6a,10006919,0,R3,1,Não informado,Hoovey SuperStore,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,M1,816-455-8733,S19,C,Não informado,0
d80c9af2af8a2da2e941828030e53605e7ed4c54e3004156aa6de4dd3454dd5b,10021794,0,R1,1,Não informado,PayMaxx Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S4,C,Não informado,0
d8390f6cb62904a654317de0e00db4a2fab121af9c0d19c8985469ae2a7bad78,10017290,10017290,R3,1,Bogota,Id Shop,Transversal 49 No. 102-00,Não informado,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S16,C,Não informado,0
d888177ad37f73ca613d05ce50b8a05edfd59eee2680c38b210f2547323c5e00,10009885,10009885,R3,1,Winnipeg,Degolyer Supermarket,PO Box 7100,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S5,C,MB,0
d8d3d1a6072b0d785fef805a6a022edee064afc94009d9e21020de6feb0194fe,10016542,10016542,O2,1,Greenville,Holy Supermarket,Greenville PDC #23,52 Bruce Road,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S12,C,SC,29605
d92e2aa2dd394ae91ec78fc5db676db4e6bf898a6575b223d28d4eca23bdec8d,10016784,10016784,R2,1,Pocahontas,IBEX Shop,PO Box 129,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,IA,50574
d97292fda828916e30a670598bbd07c808f0f4714a9bebad18018ff29e27b293,10021305,0,R3,1,Não informado,Pallister Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
d98b155c6fb152b7cee751f31b5b8e0efafa0fac6e071f087890a6e1b4030f03,10018603,10018603,R3,1,Dubai,K&K Supermarket,PO Box 12932,Não informado,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S19,C,Não informado,0
da4f8b4a241eeaa128aa07fe3b3f9b1c13d8194470c08f5d43756a75e734b114,10024919,0,R1,1,Não informado,T.J.T. Supermarket,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,Não informado,816-455-8733,S13,C,Não informado,0
da91c79d5242052e91d5064ab7ac97e0cd4641f15060587d6b3affba44510a6f,10025269,10025269,R3,1,Overland Park,Toledo Market,Attention  Accounts Payable Department,PO Box 12990,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,KS,0
daa0ccb611bac5539c4a6cd50eded5ff58d7db67e7a3bad169e3b094e3342d14,10013079,0,R3,1,Não informado,Gandalf Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S16,C,Não informado,0
db0b714d4989ae1c443f2b0b0411775e7483c306c52bcb6e8f5635dee9acddff,10019502,0,R3,1,Não informado,KillerGraffix Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
db41c7a6979f4a8da68abb62419e31d83f8cce8e4f94d3174a1c72da1b7fae79,10000461,10000461,R1,1,Boucherville,A1 Store,1391 Gay Lussac,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S2,C,QU,0
db5814e191126e945d35e5a8f2499298d90984003e62877267ac344918a59394,10008638,10008638,R3,1,Milesburg,CAPTA Shop,301 Iddings Street,PO Box 865,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,PA,16853
db79670cf48f656734af02305cee536d1803c951ebf30ee29a0f16c080dd2a82,10013509,10013509,R3,1,Joliet,Geac Shop,207 North Scott,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,IL,60435
dc63091eb483cc54dd5c916bc5eee3fd3d2f75fc234dddecfce0d3a9ca12767a,10014739,10014739,R2,1,Tulsa,Haz-Mat Store,Division of Parkhurst,15051 E Admiral Place,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,OK,74116
de471f9622fa036c9221bb3bb44d0a924fc9b28a54b175f766400df6111a0d5a,10012226,10012226,R3,1,Troy,Fills,Worldwide Purchasing,1996 Technology Drive,Mail Code 483-619-114,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S13,C,MI,48083
decdee6b17314ad1ee17530345bdee7878eed096d81a2cc8a89e582fc45e7002,10005919,0,R3,1,Não informado,Big Store,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S4,C,Não informado,0
deec5a85719872e74df564c5c3b7a3577c93c43cfb59c9331b241d8c9fd8bb88,10021270,0,R3,1,Não informado,Page Market,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S16,C,Não informado,0
df3464e3e843f0c068e856bd975efe9cc6fee284c24ccb3849126f18d097967b,10020193,10020193,R2,1,Não informado,Maui Store,Não informado,Não informado,Não informado,Não informado,G2,UK,1,International,Não informado,816-455-8733,S5,C,Não informado,0
df4c801f43aa06aa0ef4e5750e4203b84b1c1f6396bbdec941390b1569dd5735,10010990,0,R1,1,Não informado,Elbit Market,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S20,C,Não informado,0
e09eea92720776e96b057e1db8bd8548fde35c4eec529e8975c4af81d52fd144,10025296,10025296,R3,1,Sun Prairie,Trust Supermarket,666  South Thompson Road,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,WI,0
e0be4fa0011792b3c7926ecc3512e061a97f40e9f9ff484063fa91934b280d69,10025024,0,O2,1,Não informado,Talarians,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S12,C,Não informado,0
e0e065c191d785f8f6bbda85846cdfc7a09ebcae3bdaad9ccb90f8b53c5b1c2f,10000486,0,R3,1,Não informado,Aberdeen Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S14,C,Não informado,0
e1c617894ae09cca32ef9947b7b3e40bfbe9384c9f44847607e61461084cca51,10021242,0,R3,1,Não informado,Page Store,Não informado,Não informado,Não informado,Não informado,G3,Não informado,1,International,Não informado,816-455-8733,S17,C,Não informado,0
e1d29f6de908f41ce677ccfc3fc6f9e9548795b48bb1570740d8a230fbcd9480,10020364,0,R3,1,Não informado,Mersey Market,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S16,C,Não informado,0
e1e6e8b6f76e61e4f4c7668a90e7ac9520f4ec3a7d186370ab9829b4b352f603,10012792,0,R3,1,Não informado,Gadzoox Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S9,C,Não informado,0
e2471d0e51665850a2a5485d1f319553e145add3848e31279b6a9601f23a1161,10016045,10016045,R3,1,Monroe,High Supermarket,1051 West 7th Street,Building # 2,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,WI,53566
e277480923021f4e1248f4bcd80a328bc6cce2f4c9ecabd0db12c8ae33f14a28,10007163,0,R3,1,Não informado,C. Store,Não informado,Não informado,Não informado,Não informado,G1,Não informado,1,International,M1,816-455-8733,S17,C,Não informado,0
e2a32014b9181895a1cd4d18c319f5e8d3052ddde9bcc7810c19276d5098f27b,10018623,10018623,R1,1,Laurel,K&M Supermarket,17 Perry Road,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,MS,39440
e2b94ec621bd1ae587d6072175cb4ec8a66bb0fee6e4863dbfba6b075e8c039f,10026532,10026532,R2,1,Garner,Xediom Shop,500 Highway 18 West,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,IA,50438
e35c1cf54848f512958fe2012f45a96d915741bc5af2eb5aa52443f50a5e130c,10016588,10016588,R3,1,Schertz,Bounds Megaplace,6025 Corridor Parkway,Não informado,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,TX,0
e37c0ae8e12c9f838ce0aebbebe979ee5c35e130d7bd4f4c9cbe99fe6ed08e62,10023703,10023703,R3,1,Istanbul,Sarcom Shop,DUMEN SOK. No:3 D.9,GUMUSSUYU,Takism,Não informado,G1,AU,1,International,M1,816-455-8733,S19,C,Não informado,80090
e37eb3e2c02a16857a8c362ca06f42b5a617ab066c8b20cf532bc144a9705043,10025248,10025248,R3,1,Kent,Telus Store,730 North Central,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,WA,98032
e3bf99ec0d3ed79f9869ef0216606927976eff9da4e722538974a8175250d57e,10014471,10014471,R1,1,Calgary,Harts Superstore,2916-21st Street Northeast,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S2,C,AB,0
e42da1d9a11dec6cc5cb336a12894e3bdf3cb6ffe55a4606c04e58ce25d97bb3,10010897,10010897,R2,1,Whitehouse,Edify Shop,PO Box 588,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S2,C,TN,37188
e4be8c0457ba1b9c53c002f1e4519254bd5193bc9cdf74f84d6762e65e6c578a,10007253,0,O2,1,Não informado,C3 Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S12,C,Não informado,0
e4d700d40786554a3da577a790a35d1a26807b2f76245ed369d6e458bcd843a7,10023022,10023022,R2,1,Surrey,Renaissance Supermarket,18412 96 Avenue,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S8,C,BC,0
e4e331d19c104eb8669f96737b7dfff171f13087fda2d8c039ef5f67a456a689,10006862,10006862,R3,1,Pearl,BL Supermarket,4410 Highway 80 East,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,MS,39209
e5a192cff455a45c36960bde03d69a5924449ace4ecd761203e28e04403d7063,10002489,10002489,R3,1,Villa Rica,ACT Supermarket,PO Box 266,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,GA,0
e5a8eefa90024372622f49f914ccaefabbfb39471296c02d0fd369fa223c6f41,10015789,10015789,R3,1,Jeddah,hesketh.com Shop,PO Box 14311,Não informado,Não informado,Não informado,G1,AU,1,International,M1,816-455-8733,S19,C,Não informado,21424
e5db3a7857e97f7d01d20ff94fb58846c80d75826432297df7dced6240c5e529,10018868,10018868,R3,1,Não informado,Karickal Store,PO Box 871 Safat,Não informado,Não informado,Não informado,G1,AU,1,International,M1,816-455-8733,S19,C,Não informado,0
e606c4b34edcfe2cb6c1498a87ca1ba7997f583bc99d2a399c1579312563ad8e,10011018,0,R3,1,Não informado,Eloi Supermarket,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
e7577cad2892152436154f49108da8f6e7b67f4951e5018eba0c655a4762c03c,10021472,10021472,R3,1,Surrey,Parabole Shop,9475 192 Street,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S5,C,BC,0
e7902c616f96a042d955bcce1569c89ef16bfeeefdd66dc5c08f3776bcaf26a4,10021668,10021668,R3,1,Independence,Pathlight Market,13208 East 40 Highway,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,MO,64055
e7da49ab9f0c4d18c70326f457f53d839195d173a028295f0b0cc5bacb3c6c23,10013011,10013011,R3,1,112 Reyjavik,Gamacles Shop,Vagnhofda 23,Não informado,Não informado,Não informado,G1,AU,1,International,M1,816-455-8733,S19,C,Não informado,0
e9353b1e94fe07c0817f5d412ba292d9a610b6955e828ee1dc25010a37cf81fe,10025508,10025508,R3,1,Moncton,Unimedya Shop,1809 Main Street,Não informado,Não informado,Não informado,G3,CA,1,International,Não informado,816-455-8733,S5,C,NB,0
e94a3e0c7a11b1b2105ba5afe93466a8aeb127bee89c23f2be289b110b0f40dc,10025021,10025021,R3,1,Depere,Tailwind Shop,1151 W Main,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,WI,54115
e996e2ab91ae55c003fd702ac2f98e4e78c73cd33f89eb9e8f9571f489571052,10025037,10025037,R2,1,San Marcos,Tampere Shop,725 North Twin Oaks Valley Road,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S4,C,CA,92069
e9d6fdcf65dd6d6d5e3dfff70f83471f5f669545a36bc0f55c0f5e7a8be78dc8,10013467,10013467,R3,1,Farmington,GDSS Shop,2015 San Juan Boulevard,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S1,C,NM,87401
e9f9c47336435bc71efb61fd0e4cde2290b0a37b1a7e4e7c0a5945718893093e,10002142,0,R2,1,Não informado,AccuCom Shop,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S5,C,Não informado,0
ea08a898ea34c9b83468e3cce2f73e67e555cd210f3c835611ca98d6b34ca9ac,10005376,0,R3,1,Não informado,Bibb Store,Não informado,Não informado,Não informado,Não informado,G2,Não informado,1,International,Não informado,816-455-8733,S1,C,Não informado,0
ea43d650c541cd7fc0d6a19692eebf2851ee09ad492b3a42d8b4cf9f245f957b,10020662,10020662,R3,1,Jakarta Utara,Nematron Shop,Kelapa Gading Kirana,Blok H13 Number 30-31,Não informado,Não informado,G1,AU,1,International,M1,816-455-8733,S19,C,Não informado,0
eb0b36cbaead85fecb3a2aff0c88f098cd9d5471dceb319731af54a5cbe4695c,10019880,10019880,O2,1,Somerset,Litton Supermarket,New York PDC #20,Attention  Accounts Payable,PO Box 6750,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S12,C,NJ,0
eb1195ab9b1f2a01476bcbf117e76428599e34e3c260a73fc6eb258a320d2dba,10023538,10023538,R1,1,Fort Worth,Salamander Supermarket,Attention: Accounts Payable,4900 Alliance Gateway Freeway,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S11,C,TX,76177
eb32c03634b978e58bc7e45df43766794077a19ba1481bd55cb3fb5201ce6901,10025289,10025289,R3,1,Fresno,Tredegar Market,3631 South Bagley Avenue,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S4,C,CA,93725
ebab67387a5f8a33e8a42f7aaaf8884614ec45d0bc39f48a862f8d195ec1f585,10024524,10024524,R2,1,New Hampton,Southam Supermarket,PO Box 511,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S9,C,IA,50659
ecce27496cec23cba666deb1764943501c769cdd0c6b5dabc2fb78ab940aa483,10025049,10025049,R3,1,Milwaukie,Tao Store,13270 SE Pheasant Court,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,OR,97222
ed072430259a8c3a416683a06c6fd40fb46d3a2103e17686458c2aed454b7439,10006836,10006836,R3,1,Quito,Biz-comm Shop,AV 6 DE DICIEMBRE,N47225 Y Samuel Fritz,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S16,C,Não informado,0
ed229be16b9a1e6542244578a139e33aa1391d50353275643928208e6761f25d,10015495,10015495,R3,1,Kansas City,Hennings,Attention:  Accounts Payable,686 South Adams,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,KS,66105
ed5c6ac0683e269424818c1a78f7f47af11724ebb7a3843590fa34b051868ebd,10020663,10020663,R3,1,Sparks,Neos Gigaplace,540 South Rock Boulevard,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S16,C,NV,89431
ee2037a47322193dbb9e49b1dd07c2f2be97321889c0fc46145e3bc17a20a6e3,10005043,10005043,R3,1,San Jose,Bezeq Shop,Paseo Colon Calles 34-36,Não informado,Não informado,Não informado,G1,UK,1,International,M1,816-455-8733,S18,C,Não informado,0
eea642e84b95c66e2cb9a92af46c57d801d746fc957a3ef3e5c50f9446436a1e,10016334,10016334,R3,1,Overland Park,Hobart Store,Attention Accounts Payable Department,PO Box 12990,Não informado,Não informado,G2,US,2,Domestic,M1,816-455-8733,S16,C,KS,0
eec1e740eacb75fe743bd60566a77b5a6714cefcbb877244cd2eada0e4a6e026,10022764,10022764,R3,1,Ocala,RealiDyne Shop,2610 NW 10th Street,Não informado,Não informado,Não informado,G2,US,2,Domestic,Não informado,816-455-8733,S5,C,FL,34475
